p_score,p_acat,p_snp,p_pheWAS_mega_acat,p_pheWAS_mega_acat_p,p_pheWAS_meta_acat,p_pheWAS_meta_acat_p,p_asset_meta,p_pheWAS_hmp,p_oracle,p_oracle_uncorrelated,p_pheWAS_mega,p_pheWAS_meta,p_multiphen,alpha,n_sims,num_sites,total_subjects,max_site,q,q_bin,q_con,intercept_only,flip_y,rm_gender,na_freq,maf,prevalence,num_pca,n_true_con,max_beta_con,direction_con,n_true_bin,max_beta_bin,direction_bin,beta_con,beta_bin,n_k,q_k,empirical_prev,no_case_rate
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.5186206896551724,Same -- Positive,0/0/0/0/0/0/0/0,0.518620689655172/0.518620689655172/0.518620689655172/0.518620689655172/0.518620689655172/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3194817125,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.5186206896551724,Same -- Positive,0/0/0/0/0/0/0/0,0.518620689655172/0.518620689655172/0.518620689655172/0.518620689655172/0.518620689655172/0.518620689655172/0.518620689655172/0.518620689655172,1000/1000/1000/1000/1000,8/7/6/5/8,0.3202567,0
1,1,1,1,1,1,1,0.9995,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.5389655172413793,Same -- Positive,0/0/0/0/0/0/0/0,0.538965517241379/0.538965517241379/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3187193875,0
0.119,0.106,0.1255,0.1805,0.137,0.172,0.134,0.002,0.1405,0.378,0.126,0.088,0.0845,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.05068965517241379,Same -- Positive,0/0/0/0/0/0/0/0,0.0506896551724138/0.0506896551724138/0.0506896551724138/0.0506896551724138/0.0506896551724138/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318117925,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.5389655172413793,Same -- Positive,0/0/0/0/0/0/0/0,0.538965517241379/0.538965517241379/0.538965517241379/0.538965517241379/0.538965517241379/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3195517625,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.5389655172413793,Same -- Positive,0/0/0/0/0/0/0/0,0.538965517241379/0.538965517241379/0.538965517241379/0.538965517241379/0.538965517241379/0.538965517241379/0.538965517241379/0.538965517241379,1000/1000/1000/1000/1000,8/7/6/5/8,0.3204181125,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.5593103448275861,Same -- Positive,0/0/0/0/0/0/0/0,0.559310344827586/0.559310344827586/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3186867875,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.5593103448275861,Same -- Positive,0/0/0/0/0/0/0/0,0.559310344827586/0.559310344827586/0.559310344827586/0.559310344827586/0.559310344827586/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3196635,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.5593103448275861,Same -- Positive,0/0/0/0/0/0/0/0,0.559310344827586/0.559310344827586/0.559310344827586/0.559310344827586/0.559310344827586/0.559310344827586/0.559310344827586/0.559310344827586,1000/1000/1000/1000/1000,8/7/6/5/8,0.3207455125,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.579655172413793,Same -- Positive,0/0/0/0/0/0/0/0,0.579655172413793/0.579655172413793/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318879025,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.579655172413793,Same -- Positive,0/0/0/0/0/0/0/0,0.579655172413793/0.579655172413793/0.579655172413793/0.579655172413793/0.579655172413793/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3197312,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.579655172413793,Same -- Positive,0/0/0/0/0/0/0/0,0.579655172413793/0.579655172413793/0.579655172413793/0.579655172413793/0.579655172413793/0.579655172413793/0.579655172413793/0.579655172413793,1000/1000/1000/1000/1000,8/7/6/5/8,0.3207060375,0
1,1,1,1,1,1,1,0.9995,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.6,Same -- Positive,0/0/0/0/0/0/0/0,0.6/0.6/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.31871715,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.6,Same -- Positive,0/0/0/0/0/0/0/0,0.6/0.6/0.6/0.6/0.6/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3197866875,0
0.103,0.094,0.1085,0.315,0.2465,0.3055,0.2345,0.009,0.243,0.103,0.103,0.162,0.156,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.05068965517241379,Same -- Positive,0/0/0/0/0/0/0/0,0.0506896551724138/0.0506896551724138/0.0506896551724138/0.0506896551724138/0.0506896551724138/0.0506896551724138/0.0506896551724138/0.0506896551724138,1000/1000/1000/1000/1000,8/7/6/5/8,0.3180531,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.6,Same -- Positive,0/0/0/0/0/0/0/0,0.6/0.6/0.6/0.6/0.6/0.6/0.6/0.6,1000/1000/1000/1000/1000,8/7/6/5/8,0.3210924625,0
0.0515,0.0435,0.0485,0.086,0.059,0.0845,0.0545,5e-4,0.0565,0.2765,0.048,0.03,0.029,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.01,Same -- Negative,0/0/0/0/0/0/0/0,-0.01/-0.01/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3181267375,0
0.0605,0.0575,0.0625,0.0925,0.07,0.091,0.069,0.001,0.072,0.2415,0.0575,0.048,0.0465,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.01,Same -- Negative,0/0/0/0/0/0/0/0,-0.01/-0.01/-0.01/-0.01/-0.01/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318097875,0
0.0495,0.0495,0.0535,0.085,0.0605,0.0825,0.0595,0.001,0.061,0.0495,0.0495,0.0345,0.033,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.01,Same -- Negative,0/0/0/0/0/0/0/0,-0.01/-0.01/-0.01/-0.01/-0.01/-0.01/-0.01/-0.01,1000/1000/1000/1000/1000,8/7/6/5/8,0.3180469875,0
0.077,0.0705,0.082,0.101,0.075,0.0995,0.0705,0,0.0765,0.335,0.0845,0.045,0.043,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.03034482758620689,Same -- Negative,0/0/0/0/0/0/0/0,-0.0303448275862069/-0.0303448275862069/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.31808505,0
0.0715,0.0645,0.07,0.1145,0.0825,0.113,0.0815,5e-4,0.0845,0.308,0.075,0.057,0.0535,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.03034482758620689,Same -- Negative,0/0/0/0/0/0/0/0,-0.0303448275862069/-0.0303448275862069/-0.0303448275862069/-0.0303448275862069/-0.0303448275862069/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3180303125,0
0.0785,0.073,0.0765,0.191,0.1455,0.19,0.1425,5e-4,0.1495,0.0785,0.0785,0.09,0.0885,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.03034482758620689,Same -- Negative,0/0/0/0/0/0/0/0,-0.0303448275862069/-0.0303448275862069/-0.0303448275862069/-0.0303448275862069/-0.0303448275862069/-0.0303448275862069/-0.0303448275862069/-0.0303448275862069,1000/1000/1000/1000/1000,8/7/6/5/8,0.3179604,0
0.0935,0.0945,0.1015,0.1085,0.0825,0.106,0.08,0.003,0.0835,0.396,0.139,0.0555,0.0535,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.05068965517241379,Same -- Negative,0/0/0/0/0/0/0/0,-0.0506896551724138/-0.0506896551724138/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318104975,0
0.134,0.1135,0.137,0.1905,0.145,0.1895,0.143,0.0045,0.1505,0.401,0.1365,0.1015,0.0985,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.05068965517241379,Same -- Negative,0/0/0/0/0/0/0/0,-0.0506896551724138/-0.0506896551724138/-0.0506896551724138/-0.0506896551724138/-0.0506896551724138/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3180063375,0
0.11,0.098,0.1085,0.309,0.249,0.3075,0.2465,0.0085,0.2495,0.11,0.11,0.172,0.1715,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.05068965517241379,Same -- Negative,0/0/0/0/0/0/0/0,-0.0506896551724138/-0.0506896551724138/-0.0506896551724138/-0.0506896551724138/-0.0506896551724138/-0.0506896551724138/-0.0506896551724138/-0.0506896551724138,1000/1000/1000/1000/1000,8/7/6/5/8,0.3180893,0
